"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.74349383507787e-173,0.75250679610479,0.999,0.99,9.12124976132632e-169,"E12.5","Ttn"
1.37024455207621e-165,1.30387931555012,0.882,0.549,1.85339278113828e-161,"E12.5","H1f4"
3.28109053429792e-160,1.0591934862924,0.975,0.821,4.43800305669137e-156,"E12.5","Hpse2"
6.217329351615e-159,0.877879770160424,0.982,0.859,8.40955968099444e-155,"E12.5","Rpl13a"
2.71707225635901e-150,0.962985641770895,0.969,0.855,3.6751119339512e-146,"E12.5","Tmsb10"
1.90671084373339e-148,0.891600071249536,0.945,0.725,2.57901708723378e-144,"E12.5","Rpl14"
3.09085487817694e-145,0.971747284420343,0.94,0.716,4.18069030822213e-141,"E12.5","Rps23"
4.64473592124594e-144,0.926647725644808,0.936,0.761,6.28246980707725e-140,"E12.5","Rpl7a"
9.77845794059958e-141,1.29003267463862,0.809,0.469,1.3226342210455e-136,"E12.5","Neb"
2.44816129517647e-137,0.79482482595242,0.97,0.817,3.3113829678557e-133,"E12.5","Rpl4"
4.1523154355314e-135,0.77114356931047,0.963,0.811,5.61642185809977e-131,"E12.5","Rpl21"
1.40365505947542e-129,0.84371450516527,0.949,0.769,1.89858383344645e-125,"E12.5","Fau"
4.65453445408613e-129,0.792738811382458,0.958,0.757,6.2957233025969e-125,"E12.5","Rps6"
8.43856405394678e-128,0.837781094450878,0.946,0.763,1.14140017393684e-123,"E12.5","Rpl17"
8.47425596502585e-127,0.769045103647311,0.967,0.825,1.1462278618294e-122,"E12.5","Rps24"
2.01398403203911e-125,0.878639084229011,0.921,0.701,2.7241148017361e-121,"E12.5","Rps12"
4.58359099285329e-124,0.875645497985697,0.929,0.729,6.19976517693336e-120,"E12.5","Rpl23a"
4.68593299330068e-124,0.784761631835776,0.933,0.775,6.3381929667385e-120,"E12.5","Hnrnpa0"
3.37567068783279e-123,1.94011442226097,0.417,0.13,4.56593217236263e-119,"E12.5","Neurog2"
8.75191890128637e-123,0.81969687514948,0.93,0.752,1.18378455058799e-118,"E12.5","Norad"
9.62638540880764e-121,1.12535326188873,0.743,0.445,1.30206489039532e-116,"E12.5","Gnb2"
5.93609970766544e-120,0.899736451610498,0.991,0.943,8.02916846458827e-116,"E12.5","Hmcn1"
8.10723754043947e-120,0.763875151023361,0.931,0.761,1.09658494971984e-115,"E12.5","Marcksl1"
3.58870290561026e-115,0.754538511358727,0.944,0.723,4.85407955012844e-111,"E12.5","Rpl18a"
1.42934036232166e-113,1.1977048050679,0.878,0.607,1.93332577407628e-109,"E12.5","Dnm3os"
4.27784910543492e-113,2.04959674409879,0.612,0.282,5.78621870001127e-109,"E12.5","9030622O22Rik"
6.97179308654289e-113,0.828795794661396,0.923,0.814,9.43004732885791e-109,"E12.5","Ptms"
9.7902645744077e-110,0.772505745302757,0.933,0.739,1.32423118633439e-105,"E12.5","Rpl31"
1.69303008657786e-106,0.820323846345652,0.9,0.686,2.28999249510521e-102,"E12.5","Rps3"
3.84240756156668e-105,0.842632564392839,0.893,0.663,5.19724046777509e-101,"E12.5","Rps7"
1.26423942405446e-104,0.7577127636917,0.925,0.723,1.71001024497607e-100,"E12.5","Rpl26"
1.87735506294821e-101,0.750936723663456,0.921,0.701,2.53931045814375e-97,"E12.5","Rps27a"
4.17049607955157e-101,1.42541019094003,0.981,0.881,5.64101299720145e-97,"E12.5","Sulf1"
3.3123343192856e-100,0.90276906343831,0.826,0.566,4.4802634002657e-96,"E12.5","Rpl9"
3.63325063024505e-100,0.755929942981925,0.901,0.679,4.91433480246945e-96,"E12.5","Rpl19"
2.07751660524784e-97,0.786012456245602,0.92,0.728,2.81004896025823e-93,"E12.5","Rps26"
4.091696957627e-97,0.78113042286498,0.88,0.665,5.53442930488628e-93,"E12.5","Rps10"
6.45625088658464e-97,1.48592062160809,0.46,0.184,8.73272494919438e-93,"E12.5","Kel"
1.24791719499735e-93,0.826486950328706,0.898,0.686,1.68793279795341e-89,"E12.5","Rps25"
8.45178025793566e-93,2.15040121933639,0.273,0.07,1.14318779768838e-88,"E12.5","H2ac24"
5.82708206457467e-92,0.761768168861378,0.903,0.706,7.8817112005437e-88,"E12.5","Rpl34"
3.23301972366629e-90,1.41801873560169,0.687,0.429,4.37298247823103e-86,"E12.5","Fabp7"
2.06334929271983e-89,0.911493208220271,0.987,0.946,2.79088625333285e-85,"E12.5","Ghr"
3.55362873572403e-86,0.809010684816719,0.991,0.948,4.80663822794032e-82,"E12.5","Col3a1"
3.28827902934128e-84,0.900849398429679,0.794,0.556,4.44772621508701e-80,"E12.5","Rpl35a"
4.59331295141935e-82,0.81586547623654,0.715,0.457,6.21291509808981e-78,"E12.5","Ubqln2"
8.61436860971669e-82,2.04215662545353,0.469,0.23,1.16517949815028e-77,"E12.5","Ttc6"
2.05547596645952e-81,0.762520357662008,0.839,0.593,2.78023679223315e-77,"E12.5","Rpl12"
1.03989982585513e-79,0.759842385209155,0.988,0.962,1.40656850445165e-75,"E12.5","Ror1"
1.16199060380148e-78,0.811534703445872,0.779,0.522,1.57170849070188e-74,"E12.5","Rpl10"
1.00577450026411e-77,0.971273413177982,0.792,0.546,1.36041058905724e-73,"E12.5","Ahnak"
1.13792254845162e-77,0.864882723341118,0.677,0.412,1.53915403903566e-73,"E12.5","Pnrc1"
2.65053774277226e-75,1.21324909051343,0.358,0.135,3.58511735087376e-71,"E12.5","Mycl"
8.2471293977904e-75,0.775473519086612,0.748,0.504,1.11550672234513e-70,"E12.5","Klhl9"
5.32634043319208e-73,0.929024442532169,0.831,0.602,7.20440806993561e-69,"E12.5","Pdgfra"
1.04110373077159e-72,1.11069141532709,0.361,0.14,1.40819690624165e-68,"E12.5","Scrt1"
2.16848009512807e-72,1.39835964216864,0.464,0.246,2.93308617667023e-68,"E12.5","Mab21l2"
3.13123291124611e-72,0.791047283341301,0.746,0.495,4.23530563575149e-68,"E12.5","Cacybp"
3.28535616338606e-72,0.845900731222284,0.698,0.445,4.44377274659598e-68,"E12.5","Pcbp1"
5.37039143266857e-72,1.18303924806594,0.559,0.317,7.2639914518275e-68,"E12.5","Irx2"
2.37471692424075e-70,0.752695846300635,0.95,0.791,3.21204211172803e-66,"E12.5","Cenpf"
4.96150241986104e-70,1.63517553366681,0.327,0.122,6.71092817310404e-66,"E12.5","Pkhd1l1"
2.38257119917821e-68,0.989997345574565,0.599,0.341,3.22266580400845e-64,"E12.5","H1f5"
3.75845775802217e-67,1.6232951623971,0.295,0.107,5.08368996350079e-63,"E12.5","Hoxa10"
3.77795870735173e-67,0.770174036595541,0.749,0.516,5.11006694756395e-63,"E12.5","Sfr1"
1.25630190270813e-66,1.69455129981431,0.603,0.381,1.69927395360301e-62,"E12.5","Shox2"
2.83990063811139e-66,0.841547315594146,0.666,0.427,3.84124960310947e-62,"E12.5","Cggbp1"
3.11775139313629e-66,0.837506647614745,0.799,0.602,4.21707053435615e-62,"E12.5","Filip1l"
3.18646120466445e-66,1.06411096607852,0.459,0.224,4.31000742542913e-62,"E12.5","H1f3"
4.7861073214959e-66,1.26668302987387,0.364,0.154,6.47368876305535e-62,"E12.5","Taf7"
5.36270345682473e-66,0.957720070639466,0.775,0.55,7.25359269570113e-62,"E12.5","Sema3d"
1.6011151322613e-63,1.18030964758755,0.37,0.163,2.16566832789663e-59,"E12.5","Wt1"
1.47058417006054e-62,0.753502212276113,0.679,0.425,1.98911214842389e-58,"E12.5","Ddah2"
1.16395291425203e-61,1.19024487547142,0.455,0.23,1.57436271181729e-57,"E12.5","Kctd12"
1.54921837354648e-61,0.830486858818353,0.785,0.591,2.09547277205897e-57,"E12.5","Pcdh18"
4.238638447379e-61,1.30389035115594,0.772,0.524,5.73318236392484e-57,"E12.5","Iqcj"
7.3376349351804e-61,0.848195189259597,0.866,0.687,9.92488501332501e-57,"E12.5","Lrig3"
5.44396963552932e-59,0.830476842247698,0.607,0.374,7.36351332901696e-55,"E12.5","6330403K07Rik"
6.42998668975366e-59,1.33249364979576,0.273,0.1,8.69719999656081e-55,"E12.5","Sap30"
6.63462935198397e-59,0.816000523701533,0.761,0.555,8.97399966149352e-55,"E12.5","Mex3b"
1.11567682759762e-58,1.11463325007024,0.423,0.21,1.50906447700854e-54,"E12.5","H2ac8"
5.91852690730548e-58,0.985426798992368,0.41,0.2,8.0053994948214e-54,"E12.5","Id3"
1.35646501660527e-57,1.01460781944338,0.4,0.192,1.83475458146029e-53,"E12.5","H1f2"
1.55042883789069e-57,1.52533770355559,0.543,0.318,2.09711004613095e-53,"E12.5","Prkg2"
3.57450978465457e-57,0.897736797172121,0.421,0.203,4.83488193472377e-53,"E12.5","Zbtb33"
1.72223217909745e-56,1.09264853867945,0.399,0.198,2.32949124544722e-52,"E12.5","H2bc27"
3.86532624113816e-56,1.07383352921699,0.507,0.298,5.22824027376348e-52,"E12.5","Pnma8b"
2.20843650751111e-55,1.29408318583418,0.252,0.09,2.98713122005952e-51,"E12.5","Zfp658"
7.76904339299354e-54,1.29669421448085,0.252,0.092,1.05084080933631e-49,"E12.5","Rtl6"
1.7025460038927e-53,1.46498357414503,0.258,0.099,2.30286372486527e-49,"E12.5","Pipox"
2.57863035476454e-53,1.13212082561475,0.269,0.102,3.48785541785452e-49,"E12.5","AW011738"
5.51650449919159e-53,1.39959252645099,0.302,0.132,7.46162398560655e-49,"E12.5","Gata2"
8.63809992911971e-53,1.20507007959037,0.339,0.151,1.16838939641273e-48,"E12.5","Cstf2t"
1.58704826819478e-52,1.31374236042439,0.639,0.43,2.14664148756025e-48,"E12.5","Lrp2"
1.82537243258531e-52,1.36906196421678,0.26,0.098,2.46899875231489e-48,"E12.5","Irf2bp1"
1.22946268035832e-51,1.12169009178631,0.406,0.209,1.66297122145266e-47,"E12.5","Gm35612"
6.10421824277856e-51,1.54634959100644,0.938,0.76,8.25656559518228e-47,"E12.5","Spon1"
7.88150048215683e-50,0.893256494290069,0.52,0.305,1.06605175521653e-45,"E12.5","Bmi1"
8.20819753886765e-50,1.10876546694965,0.317,0.14,1.11024079910724e-45,"E12.5","Jrkl"
1.23581063260278e-49,0.827660868120693,0.94,0.851,1.67155746165853e-45,"E12.5","Wls"
2.94882956963705e-49,0.792944674260216,0.548,0.333,3.98858687589107e-45,"E12.5","H1f10"
1.69490653671726e-48,0.761984917953824,0.91,0.757,2.29253058156377e-44,"E12.5","Hba-a2"
2.04969435130237e-48,0.788231386457736,0.797,0.62,2.77241657957158e-44,"E12.5","P3h2"
2.35946053898869e-48,1.25710465011079,0.251,0.097,3.19140632503611e-44,"E12.5","Chmp1b"
1.20987984733173e-47,0.767192947063404,0.757,0.594,1.63648348150089e-43,"E12.5","Zbtb41"
2.31312577414735e-47,1.18878410673398,0.253,0.1,3.1287339221117e-43,"E12.5","Timm29"
1.28812242251733e-46,0.824665493936749,0.463,0.256,1.74231438869694e-42,"E12.5","Ppdpf"
2.46871500763641e-46,1.02902922606073,0.364,0.182,3.33918391932901e-42,"E12.5","Magee1"
2.69476666081277e-46,0.803174091243823,0.544,0.338,3.64494138541535e-42,"E12.5","Smim10l1"
4.34843661973475e-46,0.902061790246317,0.385,0.2,5.88169537185322e-42,"E12.5","Otx1"
1.79762127423957e-44,0.943779336625814,0.414,0.223,2.43146253553644e-40,"E12.5","Utp3"
4.85624798894176e-44,1.10042575355525,0.389,0.211,6.56856102984263e-40,"E12.5","Fzd10"
5.36829125094173e-44,0.932082511264055,0.457,0.256,7.26115074602378e-40,"E12.5","Tgfbi"
9.43683387295726e-44,0.772715045207012,0.796,0.64,1.2764261496562e-39,"E12.5","Flrt3"
4.27418009453167e-43,1.04972786355115,0.534,0.357,5.78125599586353e-39,"E12.5","Ascl1"
5.54218456631787e-43,1.19159300974071,0.311,0.151,7.49635884440155e-39,"E12.5","Tpbg"
7.70705101986432e-43,1.19882322310904,0.255,0.108,1.04245572094685e-38,"E12.5","Nkx6-1"
1.11541066784999e-42,1.23829778713553,0.321,0.155,1.50870446933389e-38,"E12.5","Fendrr"
4.95144716642482e-42,1.03885236363378,0.47,0.291,6.69732743730621e-38,"E12.5","Rgs2"
6.64433061369379e-42,0.785444981666527,0.589,0.384,8.98712158808222e-38,"E12.5","Smoc2"
7.27076301039065e-42,0.886574852144931,0.323,0.156,9.8344340478544e-38,"E12.5","Samd1"
1.50307797016187e-41,1.23860722346664,0.428,0.251,2.03306326244094e-37,"E12.5","Tacr1"
4.58479685419456e-41,0.755564025780634,0.77,0.594,6.20139622498357e-37,"E12.5","Sox9"
6.04085601520494e-41,0.792942033998362,0.324,0.156,8.1708618461662e-37,"E12.5","Fam89b"
8.57512747859173e-41,0.848921919153883,0.548,0.351,1.15987174275432e-36,"E12.5","Fap"
1.92273579072378e-40,0.894410871535893,0.355,0.181,2.60069243053299e-36,"E12.5","Smim15"
3.30377787333445e-40,1.01330172070053,0.689,0.508,4.46868995147217e-36,"E12.5","Dipk2a"
3.54566893708873e-40,0.981448200949846,0.277,0.126,4.79587180430622e-36,"E12.5","Mrpl50"
2.21567370408814e-39,0.929744696300466,0.263,0.117,2.99692025214961e-35,"E12.5","H1f1"
3.35786026600474e-39,0.899192453344836,0.336,0.17,4.54184179579801e-35,"E12.5","Rfk"
6.25680559161689e-39,0.903656950778496,0.932,0.813,8.46295524322101e-35,"E12.5","Gm44593"
2.32560544173397e-38,1.11084370073748,0.26,0.117,3.14561392048936e-34,"E12.5","Adcyap1"
4.85701218181495e-38,0.994392085033076,0.306,0.152,6.5695946771229e-34,"E12.5","H2ac4"
8.95796259182159e-38,1.28285272066539,0.332,0.174,1.21165402016979e-33,"E12.5","Pitx2"
1.81611429438198e-37,0.98780249988099,0.295,0.145,2.45647619458107e-33,"E12.5","Slfn9"
2.01935087297981e-37,1.01141090622179,0.257,0.116,2.73137399079249e-33,"E12.5","Pgbd1"
3.41721186536387e-37,1.02352303479027,0.296,0.147,4.62212076909117e-33,"E12.5","Rraga"
6.96790755585644e-37,0.788187977733259,0.524,0.341,9.42479176005143e-33,"E12.5","Heph"
1.58487763452518e-36,1.08847527801399,0.342,0.186,2.14370548845876e-32,"E12.5","Neurod1"
2.67618609012291e-36,0.853267260925483,0.3,0.148,3.61980930550025e-32,"E12.5","Maf1"
1.89382717926863e-35,0.791528758739756,0.374,0.206,2.56159064267875e-31,"E12.5","Hexim1"
2.14668933946046e-35,0.938346374184027,0.272,0.131,2.90361200055422e-31,"E12.5","Zfp189"
3.0950329400685e-35,1.09221646948975,0.283,0.14,4.18634155473665e-31,"E12.5","Fibin"
3.13237764037812e-35,0.932052893904974,0.298,0.151,4.23685399637545e-31,"E12.5","0610010K14Rik"
5.54363923004519e-35,0.861420255470299,0.385,0.217,7.49832642255912e-31,"E12.5","Efemp1"
8.44858621751884e-35,0.86837025876819,0.31,0.159,1.1427557717816e-30,"E12.5","Nkrf"
1.30654589595596e-34,0.956944792541755,0.279,0.138,1.76723397887003e-30,"E12.5","Cbr1"
3.63515899587204e-34,0.970709834965299,0.354,0.202,4.91691605781652e-30,"E12.5","Fzd1"
8.4163074835024e-34,0.947994745418591,0.26,0.123,1.13838975021853e-29,"E12.5","Ado"
2.88153722341818e-33,0.904740311997578,0.273,0.133,3.89756724839543e-29,"E12.5","Pno1"
3.02926623094185e-32,0.999973907806354,0.258,0.126,4.09738550397194e-28,"E12.5","Abhd17a"
9.77388908608097e-32,0.987593302321946,0.275,0.139,1.32201623778331e-27,"E12.5","Commd6"
1.72144324411009e-31,0.751712940999182,0.299,0.155,2.32842413198331e-27,"E12.5","Srsf9"
1.99746586421006e-31,0.839969561133674,0.32,0.171,2.70177232793053e-27,"E12.5","Trappc1"
2.8837889841381e-31,1.31839209018253,0.427,0.274,3.90061297994519e-27,"E12.5","Ddc"
3.51914352982865e-31,0.782978538484393,0.328,0.179,4.75999353844623e-27,"E12.5","Dusp18"
8.8099042021086e-31,0.874498802173163,0.281,0.145,1.19162764237721e-26,"E12.5","H2ac20"
1.04351230621999e-30,0.878861988009853,0.338,0.187,1.41145474539316e-26,"E12.5","Il31ra"
4.64768593704863e-30,0.894129193975746,0.419,0.246,6.28645999845198e-26,"E12.5","Lmx1a"
1.07461622111765e-29,0.936803766170601,0.309,0.171,1.45352590068373e-25,"E12.5","Snrpf"
1.94610734250037e-29,0.852002115845383,0.393,0.235,2.632304791466e-25,"E12.5","Cpm"
3.53262253775227e-29,0.874270654212668,0.28,0.147,4.77822524456372e-25,"E12.5","Pcdhga5"
3.91449941133199e-29,1.30826908058136,0.602,0.448,5.29475190376765e-25,"E12.5","Dnah9"
4.31358176349533e-29,0.837407695943006,0.255,0.128,5.83455069330379e-25,"E12.5","Tesk1"
4.47668278180811e-29,0.826824741685753,0.273,0.142,6.05516113067365e-25,"E12.5","Marchf9"
6.71038746900847e-29,0.783948459812001,0.349,0.202,9.07647009058086e-25,"E12.5","Pqbp1"
1.0026705466008e-28,1.02097880185287,0.272,0.143,1.35621218133224e-24,"E12.5","Gm26936"
1.52601854333735e-28,0.774987266164714,0.316,0.176,2.0640926817181e-24,"E12.5","Bap1"
1.53241502281222e-28,1.79503480917219,0.327,0.197,2.07274455985581e-24,"E12.5","Gm14066"
5.76872057908783e-28,0.807536018019656,0.317,0.176,7.80277145527419e-24,"E12.5","Trmt112"
1.52363751492539e-27,1.0849250711755,0.358,0.222,2.06087210268808e-23,"E12.5","Efcab1"
1.74416129409826e-27,0.825108167583562,0.268,0.143,2.35915256639731e-23,"E12.5","Ddx20"
2.11436772653112e-27,0.853725245171021,0.427,0.274,2.859893786906e-23,"E12.5","Chmp2b"
2.34294128681801e-27,0.857768162176603,0.259,0.135,3.16906238455004e-23,"E12.5","Tmem185a"
3.1028905318983e-27,0.950649666711335,0.272,0.149,4.19696973344564e-23,"E12.5","Fst"
4.61403114889093e-27,0.841734960317521,0.307,0.173,6.24093853198988e-23,"E12.5","Dusp6"
5.75143330515579e-27,0.840848289585076,0.386,0.235,7.77938868855372e-23,"E12.5","Egfl6"
1.68080777631704e-26,0.956645990250111,0.36,0.225,2.27346059824643e-22,"E12.5","Nap1l5"
5.67220512421288e-26,0.76456555213518,0.257,0.135,7.67222465101034e-22,"E12.5","Mrpl35"
1.38945916162945e-25,0.811847389535045,0.261,0.138,1.87938246201999e-21,"E12.5","Dyrk1b"
6.82359251513702e-25,1.13719245202289,0.366,0.23,9.22959123597433e-21,"E12.5","Fgf10"
1.04423953406477e-24,0.751408312251058,0.256,0.136,1.41243839377601e-20,"E12.5","Gm56901"
5.68783229440903e-24,0.811524000308665,0.997,0.99,7.69336196141766e-20,"E12.5","Schip1"
9.05116955711347e-24,1.01835925894939,0.373,0.239,1.22426119429517e-19,"E12.5","P4ha3"
1.49340159723498e-23,1.2129578681957,0.271,0.159,2.01997500042003e-19,"E12.5","Vgll3"
1.77962061320683e-23,0.815806027117921,0.319,0.193,2.40711484142356e-19,"E12.5","Qrfprl"
2.2088696085388e-23,0.893859399852272,0.274,0.155,2.98771703250958e-19,"E12.5","Pts"
2.32744507383516e-23,0.849419193576807,0.461,0.335,3.14810220686944e-19,"E12.5","Zic3"
5.59607176583434e-23,0.806138821758083,0.263,0.146,7.56924667046753e-19,"E12.5","Cant1"
3.09291467212729e-22,0.824495485501308,0.502,0.366,4.18347638551937e-18,"E12.5","Gata3"
9.45749380371224e-22,0.867316916922543,0.436,0.306,1.27922061189012e-17,"E12.5","Gm28526"
1.09547511160746e-21,1.54227519883776,0.28,0.169,1.48173963596025e-17,"E12.5","Corin"
1.27530460214214e-21,0.912459665448048,0.325,0.212,1.72497700485745e-17,"E12.5","Lamp5"
1.75880506494757e-21,0.95205222582713,0.467,0.339,2.37895973084808e-17,"E12.5","Itga2"
1.94290755521684e-21,0.822488244593166,0.264,0.15,2.62797675918629e-17,"E12.5","Zfp850"
4.16378340378279e-21,0.756923131143963,0.343,0.215,5.63193343195661e-17,"E12.5","mt-Nd6"
4.25736912319608e-21,0.976142504190723,0.309,0.195,5.75851747603502e-17,"E12.5","Ism1"
1.0070280027435e-20,0.755913694417302,0.494,0.362,1.36210607651086e-16,"E12.5","Nr4a2"
1.89216704040823e-20,0.851003311472718,0.297,0.186,2.55934513885617e-16,"E12.5","Has2"
7.11886713486811e-20,0.880993830990627,0.264,0.156,9.6289796866226e-16,"E12.5","Angptl1"
1.13275085913892e-19,1.04772651188614,0.571,0.421,1.53215881207131e-15,"E12.5","Gm38604"
1.00105471070346e-17,1.11913594750603,0.513,0.386,1.3540266016975e-13,"E12.5","Chgb"
6.88346395149351e-17,1.24848469175628,0.921,0.865,9.31057334079012e-13,"E12.5","Glis3"
5.2849578579306e-16,1.4591932675789,0.392,0.284,7.14843399863693e-12,"E12.5","Ccdc3"
8.85221299811138e-16,0.816075729846299,0.347,0.254,1.19735033012454e-11,"E12.5","Slc6a5"
2.05685957955876e-14,0.90757393845732,0.577,0.467,2.78210826731118e-10,"E12.5","Dchs2"
1.63261294441852e-12,0.886797509421943,0.54,0.473,2.20827226862049e-08,"E12.5","Lmx1b"
2.16736191280284e-11,1.32924840246614,0.289,0.207,2.93157372325713e-07,"E12.5","Scg2"
9.69703184568607e-08,0.83248738472601,0.447,0.357,0.0013116205274475,"E12.5","Tbx3os1"
0,1.52231434734482,1,0.42,0,"E14.5","Xist"
0,2.99178067606012,0.968,0.463,0,"E14.5","Grm5"
0,2.69490584473552,0.727,0.224,0,"E14.5","Slc4a10"
0,9.88318296065982,0.444,0,0,"E14.5","Trpc7"
0,2.40595759471271,0.975,0.605,0,"E14.5","Dscaml1"
0,2.14394429593811,0.944,0.583,0,"E14.5","Gabrb1"
0,2.19966366935617,0.995,0.745,0,"E14.5","ENSMUSG00000095041"
0,1.96084541783108,0.991,0.773,0,"E14.5","Grin2b"
0,2.15360070339421,0.995,0.806,0,"E14.5","Kcnip4"
0,2.68150604055899,0.998,0.856,0,"E14.5","Trpm3"
0,1.31833076690366,0.996,0.92,0,"E14.5","Gm47283"
0,1.11020204734011,0.994,0.941,0,"E14.5","Dgki"
0,1.96866609478451,1,0.966,0,"E14.5","Csmd1"
0,1.73091048048842,1,0.974,0,"E14.5","Nkain2"
0,1.40831543629473,1,0.989,0,"E14.5","Cadm2"
0,0.85862916883906,1,0.996,0,"E14.5","Nedd4l"
0,0.939257082078201,1,1,0,"E14.5","Celf2"
8.55323416126157e-299,1.68930236305519,1,0.902,1.15691045265224e-294,"E14.5","Lingo2"
8.12633599094801e-297,1.372958520223,0.993,0.905,1.09916820613563e-292,"E14.5","Csmd2"
2.88165888087681e-295,0.985856131425096,0.992,0.948,3.89773180227397e-291,"E14.5","Dock3"
5.55815368454934e-295,1.44060872238668,0.996,0.874,7.51795867372144e-291,"E14.5","Marchf1"
5.09325082238058e-287,1.4290989426487,1,0.968,6.88913106235197e-283,"E14.5","Dlg2"
3.39979227872989e-286,1.53968023388077,0.998,0.946,4.59855903621005e-282,"E14.5","Ppp2r2b"
1.72755480998741e-284,3.17755439059366,0.515,0.084,2.33669063598897e-280,"E14.5","A230006K03Rik"
2.01416817572531e-284,1.23311175867253,0.998,0.954,2.72436387448605e-280,"E14.5","Kcnh7"
4.2230914178289e-284,1.72727674491866,0.961,0.691,5.71215345175537e-280,"E14.5","Cntnap4"
5.49807058273834e-284,9.217999502248,0.356,0,7.43669027021188e-280,"E14.5","Zfhx2os"
1.8024556854509e-283,0.904328109293649,1,0.997,2.43800156014089e-279,"E14.5","Macrod2"
1.0423592120382e-278,1.83696091994497,0.952,0.575,1.40989507020287e-274,"E14.5","Gm20754"
6.68031680574497e-278,9.24223779392154,0.349,0,9.03579651145064e-274,"E14.5","Foxo6"
3.11763107028986e-277,1.59930180729544,0.994,0.809,4.21690778567407e-273,"E14.5","Grm7"
1.09060137748776e-276,8.99452271822526,0.348,0,1.47514742318994e-272,"E14.5","Htr4"
1.13795259467631e-274,8.99995575470996,0.345,0,1.53919467955917e-270,"E14.5","Plppr4"
4.65804362208897e-273,8.79550221275516,0.344,0,6.30046980323754e-269,"E14.5","Gm47591"
3.17626690327725e-272,2.38866500748618,0.898,0.532,4.2962186133728e-268,"E14.5","Gabrg3"
5.20230850941766e-272,1.99517682896204,0.98,0.772,7.03664248983832e-268,"E14.5","Gria1"
3.32180969758121e-271,2.93801339957723,0.544,0.122,4.49307979694834e-267,"E14.5","Gm1043"
5.37162386240821e-271,1.52930491983151,1,1,7.26565843629334e-267,"E14.5","Tenm2"
1.71148259842531e-270,0.774618686081481,1,0.999,2.31495136263007e-266,"E14.5","Ctnnd2"
