"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Bcas3",3.4985583350197e-05,0.517518542347551,0.863,0.513,0.279849681218226,"10","Bcas3"
"Hspa5",3.52572251242506e-05,0.519060563822072,0.882,0.514,0.282022543768881,"10","Hspa5"
"Smc3",3.57879541030354e-05,0.690671941892271,0.725,0.395,0.28626784487018,"10","Smc3"
"Nup210",3.73270679136111e-05,1.54475617832614,0.255,0.088,0.298579216240975,"10","Nup210"
"Ptma1",3.74789130896847e-05,0.591447562989428,0.902,0.611,0.299793825804388,"10","Ptma"
"Xpo1",3.75219151210316e-05,0.962410416606926,0.471,0.216,0.300137799053132,"10","Xpo1"
"Pkia1",3.8632244101959e-05,0.733107208212668,0.667,0.358,0.30901932057157,"10","Pkia"
"Wdpcp",3.95990180730367e-05,1.00336423403338,0.451,0.204,0.31675254556622,"10","Wdpcp"
"Srek11",3.98181501650456e-05,0.727604866319395,0.706,0.433,0.3185053831702,"10","Srek1"
"Ift74",3.98989588117026e-05,1.22065108734002,0.353,0.143,0.319151771534809,"10","Ift74"
"Bbs91",4.02748433507264e-05,0.768674453893544,0.549,0.264,0.322158471962461,"10","Bbs9"
"Tenm25",4.13925692542313e-05,0.940333628560632,0.922,0.936,0.331099161464596,"10","Tenm2"
"Prkch1",4.14909028294394e-05,1.90532330046156,0.255,0.093,0.331885731732686,"10","Prkch"
"Fto",4.19357041703102e-05,0.625111723249147,0.824,0.543,0.335443697658312,"10","Fto"
"Gnal2",4.20983232387916e-05,0.5913157861716,0.706,0.366,0.336744487587094,"10","Gnal"
"Lpin1",4.27428629266632e-05,1.32647462363218,0.314,0.121,0.341900160550379,"10","Lpin1"
"Brd4",4.55431450227164e-05,0.622200447580765,0.804,0.463,0.364299617036709,"10","Brd4"
"Mbd51",4.57157224201744e-05,0.515983432024058,0.922,0.605,0.365680063638975,"10","Mbd5"
"Stat5b",4.58956574602553e-05,1.14274017211608,0.333,0.13,0.367119364024582,"10","Stat5b"
"Cdkal1",4.61658831388425e-05,0.847529874604784,0.608,0.33,0.369280899227601,"10","Cdkal1"
"Fam169a1",4.63777685880803e-05,1.1801541337592,0.392,0.172,0.370975770936054,"10","Fam169a"
"Sorbs11",5.28918254999484e-05,0.519984937423697,0.882,0.64,0.423081712174087,"10","Sorbs1"
"Irf2",5.41878735608001e-05,0.599937344688693,0.667,0.339,0.43344880061284,"10","Irf2"
"Ctif1",5.44219309454966e-05,0.650071932200092,0.745,0.469,0.435321025633027,"10","Ctif"
"Hecw2",5.75886969660101e-05,0.545784294052629,0.882,0.596,0.460651987031115,"10","Hecw2"
"Cnr12",5.86178095829367e-05,0.637161886236278,0.471,0.211,0.468883858853911,"10","Cnr1"
"Gpr262",5.98824056303748e-05,0.923649113869885,0.51,0.253,0.478999362637368,"10","Gpr26"
"Ptprs1",5.99088541001437e-05,0.507682342390868,0.863,0.532,0.47921092394705,"10","Ptprs"
"Mccc2",6.53953513968036e-05,1.3536369546147,0.255,0.089,0.523097415823032,"10","Mccc2"
"Bscl2",6.63524758474338e-05,1.29135267636036,0.294,0.112,0.530753454303623,"10","Bscl2"
"C2cd3",6.71957296093043e-05,1.18074649469583,0.373,0.161,0.537498641144825,"10","C2cd3"
"Ttc39c2",7.00523517093178e-05,1.36094175523793,0.333,0.138,0.560348761322833,"10","Ttc39c"
"Kif26b2",7.06460862470525e-05,1.02204874867677,0.529,0.274,0.565098043890173,"10","Kif26b"
"Pdgfc",7.38139492257112e-05,1.49873010307708,0.275,0.103,0.590437779856464,"10","Pdgfc"
"Kansl1",7.91885488454263e-05,0.532548933026583,0.824,0.57,0.633429202214565,"10","Kansl1"
"Ap3s2",8.05078443057647e-05,1.16600995143893,0.353,0.147,0.643982246601811,"10","Ap3s2"
"Kidins220",8.17718302752399e-05,0.552419466383732,0.824,0.6,0.654092870371644,"10","Kidins220"
"Atp11a1",8.2035299874896e-05,0.985077774393535,0.392,0.17,0.656200363699293,"10","Atp11a"
"Traf31",8.21359249892078e-05,0.729539999618129,0.549,0.269,0.657005263988673,"10","Traf3"
"Nlk1",8.38675841121746e-05,0.651389862460132,0.804,0.506,0.670856805313285,"10","Nlk"
"Znrf3",8.38969669413042e-05,0.830485029835391,0.529,0.264,0.671091838563492,"10","Znrf3"
"Cibar1",8.42820988275623e-05,1.22384514025981,0.314,0.124,0.67417250852167,"10","Cibar1"
"Kif2a",8.49883561840407e-05,0.961806846497182,0.588,0.328,0.679821861116142,"10","Kif2a"
"Ccdc191",8.59013014959287e-05,1.2273205048333,0.294,0.113,0.687124510665934,"10","Ccdc191"
"Map61",8.81545360768608e-05,0.610234665346312,0.667,0.347,0.70514813407881,"10","Map6"
"Yes1",9.05010184939285e-05,1.40808473863708,0.255,0.092,0.723917646932934,"10","Yes1"
"Podxl2",9.06575846032947e-05,1.19563512054821,0.314,0.124,0.725170019241755,"10","Podxl2"
"Nbeal1",9.28285742251808e-05,0.810039775102402,0.569,0.298,0.742535765227221,"10","Nbeal1"
"Cntfr",9.52520436896409e-05,1.20645087746743,0.275,0.101,0.761921097473437,"10","Cntfr"
"Pnpla6",9.60329930804996e-05,1.32529232892074,0.255,0.091,0.768167911650916,"10","Pnpla6"
"Arid2",9.62524457834054e-05,0.851136614085517,0.49,0.239,0.76992331382146,"10","Arid2"
"Cab39l",9.8401383604518e-05,1.13985766358296,0.373,0.165,0.787112667452539,"10","Cab39l"
"Notch1",0.000101323234649099,1.33620988285652,0.255,0.092,0.81048455395814,"10","Notch1"
"Ttc17",0.000102492911108918,0.92886412873314,0.569,0.297,0.819840795960234,"10","Ttc17"
"Ddr1",0.000103019202664622,1.29714976326823,0.275,0.103,0.824050602114308,"10","Ddr1"
"Tprkb",0.000103524391273373,1.24743755078278,0.373,0.165,0.828091605795707,"10","Tprkb"
"Ddx3x",0.000103741855447146,0.603124828610547,0.725,0.42,0.829831101721721,"10","Ddx3x"
"Susd42",0.000105400084443547,0.671223843120424,0.686,0.413,0.843095275463933,"10","Susd4"
"Adamts20",0.000106963640816125,1.82312223791592,0.294,0.119,0.855602162888184,"10","Adamts20"
"Rufy3",0.000109925232282603,0.591839507468559,0.784,0.517,0.879291933028542,"10","Rufy3"
"Mad1l1",0.00011529394214735,1.40877850880716,0.294,0.119,0.922236243236649,"10","Mad1l1"
"Skic3",0.000115996193072696,0.966185287007757,0.392,0.173,0.927853548388492,"10","Skic3"
"Slc7a11",0.000118547279845765,1.5119739817818,0.314,0.133,0.948259691486277,"10","Slc7a11"
"Mgat4a1",0.000120062662042003,1.04647831905768,0.392,0.178,0.96038123367398,"10","Mgat4a"
"Ptges3",0.000121757231227722,0.74362082184123,0.569,0.297,0.973936092590552,"10","Ptges3"
"Cfap69",0.000122557578097323,1.37917204672184,0.294,0.118,0.980338067200488,"10","Cfap69"
"Clu1",0.000128751447481859,0.808958049358892,0.765,0.536,1,"10","Clu"
"Epha73",0.000129443979377839,0.527387720804626,0.725,0.417,1,"10","Epha7"
"Plcg1",0.000132042984836805,1.07352903542197,0.353,0.152,1,"10","Plcg1"
"Mllt32",0.00013252521730668,0.503757415910539,0.824,0.553,1,"10","Mllt3"
"Dock3",0.000134201765636108,0.510685592005856,0.902,0.707,1,"10","Dock3"
"Dnajc13",0.000134767741718823,0.794086873066558,0.549,0.284,1,"10","Dnajc13"
"Ndufab1",0.000143466138719182,1.33868661314873,0.275,0.106,1,"10","Ndufab1"
"Bzw22",0.000144807464567693,0.895955117927363,0.431,0.202,1,"10","Bzw2"
"Gabra23",0.000150527338544227,0.832400051503931,0.745,0.496,1,"10","Gabra2"
"Sema5a1",0.000151521837534837,1.12010397567305,0.608,0.4,1,"10","Sema5a"
"Baz1b",0.000153449258024475,0.632938397489808,0.706,0.414,1,"10","Baz1b"
"Pepd",0.000156893218395717,1.27800924980133,0.275,0.106,1,"10","Pepd"
"Galnt2",0.000161265356776999,0.858226038871837,0.431,0.2,1,"10","Galnt2"
"Tspyl41",0.000165746399778434,0.527522142570268,0.765,0.447,1,"10","Tspyl4"
"Ica1",0.000168719076362169,0.561778368880264,0.725,0.432,1,"10","Ica1"
"Med271",0.000169134671362544,0.76974351288347,0.451,0.211,1,"10","Med27"
"Lin28b1",0.000178733462050466,1.3988662086077,0.275,0.109,1,"10","Lin28b"
"Gtf2i",0.000180179902577856,0.579626426184379,0.765,0.501,1,"10","Gtf2i"
"4632427E13Rik1",0.000181360513741276,1.14505033280328,0.333,0.143,1,"10","4632427E13Rik"
"Rbm10",0.000184674160755665,0.843442222295517,0.392,0.177,1,"10","Rbm10"
"Rif1",0.000185719001305211,0.82961043727823,0.49,0.243,1,"10","Rif1"
"Cadm24",0.000187135019734076,0.53100979746412,0.98,0.955,1,"10","Cadm2"
"Gapdh1",0.000187370047726772,0.501810811146898,0.824,0.538,1,"10","Gapdh"
"Ubxn6",0.000192378487379274,1.32454404309437,0.255,0.096,1,"10","Ubxn6"
"Sestd11",0.000192903944805417,0.86352033854135,0.529,0.29,1,"10","Sestd1"
"Cpt1c",0.000194074533030323,1.15626855696073,0.314,0.13,1,"10","Cpt1c"
"Bclaf1",0.000194926923999053,0.618826245152168,0.784,0.49,1,"10","Bclaf1"
"Ift122",0.000195206653697735,1.16835770629535,0.275,0.106,1,"10","Ift122"
"Immp1l",0.000215890349053463,1.21978120787991,0.275,0.107,1,"10","Immp1l"
"Vezf1",0.0002197414308991,1.23815973719476,0.314,0.134,1,"10","Vezf1"
"Trappc9",0.000227445861168024,0.662340162020673,0.627,0.366,1,"10","Trappc9"
"Gas6",0.00022881879595132,0.853314267390887,0.431,0.205,1,"10","Gas6"
"Cplane1",0.000230844019700291,0.521980920237533,0.765,0.459,1,"10","Cplane1"
"Pmepa11",0.000240437102966101,0.908852111941804,0.451,0.223,1,"10","Pmepa1"
"Alms11",0.000247420075752925,0.872510264878084,0.373,0.165,1,"10","Alms1"
"Gm4924",0.000247696791067851,1.08498894231738,0.333,0.144,1,"10","Gm4924"
"H131",0.000255634586638184,1.08260975802738,0.373,0.175,1,"10","H13"
"Cops3",0.000257500592581645,1.06068303580125,0.333,0.144,1,"10","Cops3"
"Krit1",0.000261300645813682,0.794734431334484,0.49,0.25,1,"10","Krit1"
"Chst112",0.000263941925894172,0.712776128599135,0.588,0.331,1,"10","Chst11"
"Fbxo211",0.000271645964386195,0.884522782580064,0.412,0.195,1,"10","Fbxo21"
"Akap8l",0.000274304834853056,0.55974952863565,0.647,0.352,1,"10","Akap8l"
"Kmt5b",0.000280895467112771,0.742202242532353,0.529,0.278,1,"10","Kmt5b"
"Dip2c2",0.000300103674899126,0.532873989572702,0.863,0.678,1,"10","Dip2c"
"Agap31",0.000300391169753562,1.00190203724437,0.451,0.239,1,"10","Agap3"
"Zcwpw2",0.000307634629292548,1.16835770629535,0.275,0.109,1,"10","Zcwpw2"
"Zfand51",0.000310663921484024,0.527512228537256,0.647,0.354,1,"10","Zfand5"
"Ro60",0.000315702754312986,0.729146089706907,0.431,0.206,1,"10","Ro60"
"N4bp2",0.000323780046243088,1.17262277451058,0.275,0.11,1,"10","N4bp2"
"Disp3",0.000326117248184728,1.39427893911205,0.275,0.111,1,"10","Disp3"
"Mipol1",0.000333976434144186,1.29587523505105,0.275,0.113,1,"10","Mipol1"
"Sema6a3",0.000341284285406555,0.811664193247313,0.51,0.281,1,"10","Sema6a"
"Smg5",0.000342437890704114,1.02043774739232,0.314,0.133,1,"10","Smg5"
"Mapkap1",0.000342867800156455,0.541057237200968,0.608,0.319,1,"10","Mapkap1"
"Afg3l1",0.000361307067127042,0.929610672108602,0.353,0.158,1,"10","Afg3l1"
"Ldhb",0.000366839068586816,0.70030453940678,0.49,0.246,1,"10","Ldhb"
"Scmh1",0.000383474070641226,0.794943704604326,0.529,0.299,1,"10","Scmh1"
"Sh3d191",0.000383655305696554,0.833482749521643,0.529,0.292,1,"10","Sh3d19"
"Mroh1",0.000387448289816669,1.10049608302223,0.333,0.151,1,"10","Mroh1"
"Fars22",0.000401459644570554,0.54780950230369,0.647,0.379,1,"10","Fars2"
"Gtf2f21",0.00040894483312637,1.08893372842029,0.294,0.123,1,"10","Gtf2f2"
"Zfand6",0.000409943394846438,0.984403144948981,0.392,0.192,1,"10","Zfand6"
"Zfp292",0.0004139586464932,0.516229930920104,0.686,0.393,1,"10","Zfp292"
"Fus",0.000414390875488803,0.583312763502063,0.725,0.454,1,"10","Fus"
"Ganab",0.000419815917441587,1.24557720875725,0.255,0.101,1,"10","Ganab"
"Gm129401",0.000434200736742955,1.28010791919274,0.275,0.114,1,"10","Gm12940"
"Phf14",0.000451811326016225,0.539312477742255,0.725,0.465,1,"10","Phf14"
"Asph1",0.000461526836642494,0.621712815925455,0.608,0.345,1,"10","Asph"
"Aldoa1",0.000479093709006636,0.500500706321678,0.784,0.501,1,"10","Aldoa"
"Lima1",0.000480967473096083,1.16366601097063,0.255,0.101,1,"10","Lima1"
"Gfap",0.000488878561431437,1.03002248309945,0.294,0.126,1,"10","Gfap"
"Mllt6",0.000490349202319468,0.928232739777597,0.392,0.193,1,"10","Mllt6"
"Tmem1082",0.000494069490503516,0.539950186511051,0.745,0.515,1,"10","Tmem108"
"Rpgr",0.000510844663897031,1.08149149808115,0.314,0.139,1,"10","Rpgr"
"Gkap1",0.000520823878638095,1.11078043071854,0.314,0.14,1,"10","Gkap1"
"Urgcp",0.000537768468506136,0.902975545605135,0.412,0.203,1,"10","Urgcp"
"Sufu",0.000565800201527579,1.17863203580804,0.255,0.102,1,"10","Sufu"
"Galnt163",0.000566475017101492,1.00292043630271,0.51,0.3,1,"10","Galnt16"
"Xpr11",0.000584694047766055,0.586590741334124,0.686,0.418,1,"10","Xpr1"
"Hap11",0.000590157707246281,1.00209237896124,0.275,0.113,1,"10","Hap1"
"Brd8",0.000595860174708936,0.869752292252864,0.412,0.206,1,"10","Brd8"
"Lrba1",0.000603147190934669,0.562401697920373,0.667,0.407,1,"10","Lrba"
"Sfi1",0.000642018408911315,1.10177762433758,0.275,0.115,1,"10","Sfi1"
"Larp4",0.000643956261152828,0.7654720218552,0.431,0.216,1,"10","Larp4"
"Naaladl2",0.000661014922584512,0.512334700633759,0.706,0.44,1,"10","Naaladl2"
"Ppfia1",0.000671036926200424,0.716207033999409,0.451,0.228,1,"10","Ppfia1"
"Hltf",0.000672959228771438,1.08323916036742,0.314,0.141,1,"10","Hltf"
"Ltn1",0.000680032499061247,0.825436103754167,0.412,0.204,1,"10","Ltn1"
"Pcnx3",0.000680188907030425,0.609892011074547,0.627,0.38,1,"10","Pcnx"
"Zc2hc1a",0.000681188231626454,0.724474649983009,0.451,0.227,1,"10","Zc2hc1a"
"Faxc1",0.000700291709351199,0.880960829467912,0.392,0.19,1,"10","Faxc"
"Soat1",0.000703093896872934,0.980959957059502,0.314,0.14,1,"10","Soat1"
"Eno11",0.000740011727094689,0.749281727671622,0.451,0.231,1,"10","Eno1"
"Celf31",0.000744449953813292,1.2273205048333,0.275,0.119,1,"10","Celf3"
"Lix1",0.000747230237980996,0.92094743697382,0.353,0.168,1,"10","Lix1"
"Prdx2",0.000755335942571449,1.36898491894814,0.294,0.131,1,"10","Prdx2"
"Lrch3",0.000755873084066291,0.594796860825732,0.569,0.319,1,"10","Lrch3"
"Psmd1",0.000777978615554506,0.592824618494126,0.588,0.335,1,"10","Psmd1"
"Slc10a7",0.000781504858032368,0.876503334243944,0.333,0.151,1,"10","Slc10a7"
"Ttc21b",0.000788410893494353,1.16161818232177,0.275,0.118,1,"10","Ttc21b"
"Rfx7",0.000790150906450419,0.58290062379325,0.588,0.329,1,"10","Rfx7"
"Blcap",0.000820582586309953,1.21613343086477,0.255,0.106,1,"10","Blcap"
"Rev3l2",0.00084570920268406,0.622571961888179,0.627,0.397,1,"10","Rev3l"
"Arfgef2",0.00086201478552889,0.62600922502783,0.529,0.286,1,"10","Arfgef2"
"Mapk8",0.000885367062010576,0.71696495103333,0.51,0.287,1,"10","Mapk8"
"Kantr",0.000938719049241619,0.984403144948981,0.294,0.129,1,"10","Kantr"
"Pcbp2",0.000957615024780957,0.689226355558007,0.529,0.299,1,"10","Pcbp2"
"Usp8",0.000980085396873516,0.531935137082018,0.51,0.262,1,"10","Usp8"
"Tsn",0.0010195234268355,0.902556705410326,0.412,0.219,1,"10","Tsn"
"Fra10ac1",0.00102530698927238,1.09490268621453,0.255,0.106,1,"10","Fra10ac1"
"Tasor2",0.00104029022742662,0.811109720213941,0.392,0.196,1,"10","Tasor2"
"Banf22",0.00104293152069925,0.980530135801775,0.294,0.13,1,"10","Banf2"
"Ano62",0.00104868843599229,0.760681663140014,0.471,0.251,1,"10","Ano6"
"Ubl3",0.00105080991076282,0.80899693998611,0.529,0.322,1,"10","Ubl3"
"Cxxc51",0.00107567384586382,1.00598629506573,0.333,0.161,1,"10","Cxxc5"
"St8sia11",0.0011011314415414,0.892881155030022,0.451,0.255,1,"10","St8sia1"
"Bicd2",0.0011257991405948,0.849907219003974,0.373,0.184,1,"10","Bicd2"
"Ndfip21",0.00113560902518429,0.784548533241948,0.392,0.196,1,"10","Ndfip2"
"Akap131",0.00114411023330737,0.740017995270478,0.49,0.279,1,"10","Akap13"
"Svop2",0.00118147582713514,0.690671941892271,0.529,0.304,1,"10","Svop"
"Pcsk11",0.0011938254327118,1.01501257085502,0.333,0.161,1,"10","Pcsk1"
"Meaf61",0.00119822427603251,0.752732910024523,0.373,0.18,1,"10","Meaf6"
"Lmo33",0.00125602162411653,0.872088115631213,0.451,0.257,1,"10","Lmo3"
"Scaf4",0.00130611142621038,0.651589776651722,0.431,0.219,1,"10","Scaf4"
"Eml52",0.00133728410616681,0.645408836885807,0.647,0.447,1,"10","Eml5"
"Rnf38",0.0013634216522875,0.781555745190276,0.412,0.214,1,"10","Rnf38"
"Phc22",0.00139144515930786,0.638475730766843,0.49,0.272,1,"10","Phc2"
"Pspc1",0.00139618897278765,0.619448445119068,0.471,0.248,1,"10","Pspc1"
"Ube2e31",0.00141035020488788,0.90484276695966,0.353,0.175,1,"10","Ube2e3"
"Bbx",0.0014435934312538,0.597187925032968,0.569,0.327,1,"10","Bbx"
"Fxr1",0.00146511024267674,0.610672619827051,0.549,0.316,1,"10","Fxr1"
"Armh3",0.00146697736033609,0.718269500456301,0.431,0.227,1,"10","Armh3"
"Iqcb1",0.00148098305645203,1.05799555124761,0.275,0.123,1,"10","Iqcb1"
"Itpkb",0.00148706951188806,0.867214822099091,0.353,0.176,1,"10","Itpkb"
"Mark4",0.00150957930776065,1.09553243655885,0.294,0.138,1,"10","Mark4"
"Cachd13",0.00152670388383248,0.654019519220798,0.451,0.238,1,"10","Cachd1"
"Ccdc91",0.00154958909858072,0.981955824530239,0.314,0.149,1,"10","Ccdc91"
"Atm",0.00155109191906022,1.06777811443486,0.294,0.137,1,"10","Atm"
"Cers5",0.00158662011117305,1.05634459245312,0.314,0.153,1,"10","Cers5"
"Arhgap241",0.00158853329935556,0.921997487998727,0.294,0.135,1,"10","Arhgap24"
"Npat1",0.00160728396474729,0.908852111941805,0.333,0.162,1,"10","Npat"
"Insig2",0.00161873681818222,1.06413033741972,0.255,0.11,1,"10","Insig2"
"Ncapd3",0.00163181362418557,0.821861691710004,0.373,0.188,1,"10","Ncapd3"
"Hmgcll11",0.00168737120189123,0.660260628996177,0.471,0.256,1,"10","Hmgcll1"
"Fam184a1",0.00172195608815286,0.648764990158347,0.431,0.225,1,"10","Fam184a"
"Kiz1",0.00173337565597531,0.958179824305373,0.294,0.136,1,"10","Kiz"
"Ewsr1",0.00173819974793994,0.56458284930004,0.549,0.314,1,"10","Ewsr1"
"Bicra1",0.00175075265320264,0.775049608062772,0.373,0.186,1,"10","Bicra"
"Ppp4r1",0.00176373910391839,1.13305355551013,0.294,0.14,1,"10","Ppp4r1"
"Slc25a36",0.00180847817236307,0.95040875762549,0.353,0.181,1,"10","Slc25a36"
"Ndst42",0.00182898898299099,1.20491644515895,0.294,0.14,1,"10","Ndst4"
"Gm16759",0.0018307502655295,1.16600995143893,0.255,0.113,1,"10","Gm16759"
"Hmgn3",0.00184839116232403,0.826389951749832,0.314,0.146,1,"10","Hmgn3"
"C2cd51",0.00186103847252454,0.53109562874242,0.608,0.368,1,"10","C2cd5"
"Chaserr",0.00195223960445148,1.04782852509062,0.255,0.112,1,"10","Chaserr"
"Zcchc142",0.00197616530480244,0.601296134561578,0.471,0.256,1,"10","Zcchc14"
"Wdr33",0.00201259463570009,0.504898111791977,0.667,0.406,1,"10","Wdr33"
"Lrig22",0.00201782559929235,0.813068573251998,0.373,0.191,1,"10","Lrig2"
"Ptov1",0.00202150902353008,1.09138854446414,0.275,0.127,1,"10","Ptov1"
"Dock7",0.00203825558330824,0.57413313866955,0.588,0.366,1,"10","Dock7"
"H3f3b1",0.00204136868396336,0.843076844291566,0.412,0.225,1,"10","H3f3b"
"Rap1b",0.00204791125895847,1.06049176035637,0.294,0.14,1,"10","Rap1b"
"Prxl2a",0.00205397783840445,0.562916394693899,0.549,0.308,1,"10","Prxl2a"
"Rragd1",0.00205613889226113,0.95290729201974,0.314,0.152,1,"10","Rragd"
"Ctnnbl1",0.00205686618215053,1.10083322038216,0.294,0.14,1,"10","Ctnnbl1"
"Xpo7",0.00205836452715159,0.547862202529843,0.51,0.279,1,"10","Xpo7"
"Mapkbp1",0.00209744215512642,0.917053925054592,0.314,0.151,1,"10","Mapkbp1"
"Bnip3l1",0.00209959292785032,0.620684422955118,0.431,0.226,1,"10","Bnip3l"
"Extl2",0.00210426206823585,0.873307995084138,0.314,0.151,1,"10","Extl2"
"Ssh1",0.00211845563601852,1.07380639676876,0.275,0.127,1,"10","Ssh1"
"Zscan261",0.00220406260350446,0.744702581184001,0.373,0.189,1,"10","Zscan26"
"Spg11",0.00234057567191188,1.07186598619932,0.275,0.128,1,"10","Spg11"
"Avl9",0.00242547496383493,0.807354922057604,0.353,0.179,1,"10","Avl9"
"Gatad2a",0.00243148661804249,1.13339299985683,0.255,0.114,1,"10","Gatad2a"
"Gpr107",0.00243580183409519,0.855183447148219,0.353,0.181,1,"10","Gpr107"
"S100pbp",0.00244030066955492,0.945688880122176,0.294,0.139,1,"10","S100pbp"
"Kdm6b",0.0024677060222871,0.952813314555557,0.294,0.139,1,"10","Kdm6b"
"Stat32",0.0024770155060837,0.882915322758178,0.314,0.152,1,"10","Stat3"
"Ctps21",0.00249757599509005,0.837061428873795,0.353,0.183,1,"10","Ctps2"
"Chst10",0.00250279995083534,1.07510145524072,0.255,0.115,1,"10","Chst10"
"Akap17b",0.00255126099997386,0.755377631280086,0.353,0.177,1,"10","Akap17b"
"Kcnmb21",0.00256598773953117,0.614749048317466,0.392,0.205,1,"10","Kcnmb2"
"Ubqln2",0.00259119263274421,0.789981647075445,0.392,0.211,1,"10","Ubqln2"
"Aqr",0.0026260355831533,0.98032658094558,0.314,0.154,1,"10","Aqr"
"Tet1",0.0026431261975237,0.965141242788349,0.275,0.127,1,"10","Tet1"
"Smarcad1",0.00264475523961951,0.845706818286213,0.392,0.215,1,"10","Smarcad1"
"Cdc271",0.00264944402593881,0.786249601874502,0.412,0.223,1,"10","Cdc27"
"Senp71",0.00270553976319673,0.54224651932194,0.549,0.317,1,"10","Senp7"
"Myef2",0.00272802652616362,0.67359842853333,0.451,0.251,1,"10","Myef2"
"Cpne11",0.00273860152801168,0.769788074204253,0.392,0.21,1,"10","Cpne1"
"Ndufa2",0.0027441887342194,0.841737916083268,0.314,0.153,1,"10","Ndufa2"
"Crppa",0.00275868867968777,0.894899439931562,0.333,0.17,1,"10","Crppa"
"9530026P05Rik1",0.00278432459534216,1.26014226646051,0.353,0.194,1,"10","9530026P05Rik"
"Marcks",0.00279745618757056,0.557447950209423,0.549,0.316,1,"10","Marcks"
"Cltb",0.0028576407147836,0.604698718782418,0.412,0.216,1,"10","Cltb"
"Dnai4",0.00291222857872846,1.23164643023609,0.255,0.118,1,"10","Dnai4"
"Filip11",0.00294479272766086,0.964886146856133,0.255,0.115,1,"10","Filip1"
